clients,nodes,shards,repetition,config,throughput_mean,throughput_min,throughput_max,latency_p50,latency_p90,latency_p99,latency_mean,error_rate,cpu_avg,cpu_peak,cpu_p95,load_avg_1m,process_cpu_avg,total_queue,total_active,total_rejected,max_queue,max_rejected,write_queue,search_queue
60,20,20,2,60_20-20,511347.8108294109,508546.34069128963,513672.10606705537,1084.053174505243,1930.2514371054713,2619.5170101471003,1164.3731159745325,0.0,71.25,88,88.0,367.2950000000001,3.425,71,2012,0,33,0,71,0
60,16,16,1,60_16-16,555575.4107090207,552942.8577593727,556878.8015321002,818.4121469967067,1835.4305767978076,2381.9373470777646,1014.7998228657475,0.0,75.33333333333333,91,91.0,356.815,4.53125,94,1354,0,11,0,94,0
80,24,24,2,80_24-24,548019.1712816325,546099.6066983475,550541.9960241463,1322.7098884817678,2327.267590293196,3237.4487239518203,1399.0903946277385,0.0,74.8125,90,90.0,313.6045138888889,2.8819444444444446,84,1725,0,15,0,84,0
70,32,32,4,70_32-32,492566.8556994064,487225.289046573,496865.4488156388,1471.1829624866368,2223.8126348966034,2851.587939574389,1443.332676643521,0.0,72.83333333333333,87,87.0,386.96999999999997,2.6770833333333335,82,2026,0,5,0,82,0
100,28,28,2,100_28-28,539094.2148809427,537126.5277362476,541475.8552601823,1742.5166269531474,2765.9069289802574,3666.6618283838034,1770.69074293791,0.0,76.16071428571429,92,92.0,369.8750000000001,2.1726190476190474,163,2870,0,46,0,163,0
70,32,32,3,70_32-32,491860.74404309946,484676.03293961665,498236.8871789434,1458.0085329944268,2196.663887996692,2811.893097619758,1454.7941605811966,0.0,72.33333333333333,87,87.0,378.7894791666667,1.9427083333333333,77,1699,0,8,0,77,0
90,28,28,4,90_28-28,537589.2174339419,532863.682529229,544111.9480783993,1678.8341595092788,2575.985234498512,3242.4926044943268,1687.8518805917931,0.0,73.98809523809524,91,91.0,353.9750000000001,2.4761904761904763,80,2050,0,16,0,80,0
90,28,28,3,90_28-28,553097.5775214178,549026.8894323277,557823.3097669443,1611.2399699923117,2478.692392393714,3266.725554213625,1594.9890770031818,0.0,76.81547619047619,91,91.0,372.6650000000001,2.5238095238095237,145,2032,0,41,0,145,0
100,16,16,2,100_16-16,553523.0819287355,548058.5895195142,562841.201396545,1832.935741491383,2997.7993211039575,4146.200634264095,1873.3803373539556,0.0,75.83333333333333,91,91.0,366.4883333333333,4.9375,511,2152,0,137,0,511,0
100,20,20,1,100_20-20,526073.527425018,524103.8853479836,528798.8843518967,1802.0534720126307,2856.0804738983284,3559.1598759865155,1817.2904650290147,0.0,74.66666666666667,93,93.0,309.1166666666667,3.9,71,1868,0,21,0,71,0
60,28,28,1,60_28-28,470373.63882169744,467843.81525037065,472960.86485033383,1177.8842759958934,1947.1836299926508,2646.6356672171974,1223.219462209866,0.0,67.85714285714286,90,90.0,342.49005102040826,2.520408163265306,93,1895,0,6,0,93,0
80,32,32,1,80_32-32,498787.38268970966,497341.97698424396,499876.3287538485,1462.2651975078043,2377.774226211477,3136.55621684884,1501.9945038220344,0.0,74.0,92,92.0,273.7366666666666,2.171875,100,2232,0,37,0,100,0
90,16,16,3,90_16-16,571989.5062502472,568910.5382296456,575651.2547120695,1520.575144997565,2345.1422270096373,3407.3896276514197,1553.3370338626753,0.0,68.16666666666667,93,93.0,349.60166666666663,3.9166666666666665,36,1381,0,15,0,36,0
90,16,16,4,90_16-16,570479.8005178671,568053.5003338711,574137.4822491521,1454.5326070219744,2386.435514583718,3311.602777322406,1526.1895386583103,0.0,76.5,92,92.0,368.37000000000006,4.541666666666667,320,1914,0,85,0,320,0
90,28,28,2,90_28-28,540956.4686576758,537532.5189073835,545884.5686615307,1615.4797790222801,2642.498274013633,3621.837336977478,1657.4801859772952,0.0,74.01190476190476,90,90.0,326.9692857142858,2.5238095238095237,68,2438,0,6,0,68,0
60,20,20,3,60_20-20,519297.7885093595,513278.43119325174,522967.34992116294,1070.8670500025619,1870.8676190144615,2407.99359614175,1156.2289243201412,0.0,72.65833333333333,89,89.0,382.7919166666667,3.1,31,1469,0,2,0,31,0
80,24,24,3,80_24-24,553034.0199140719,549159.2110992355,558453.2829318065,1379.6380194980884,2351.6791880945675,2983.9905238998467,1441.5552967377228,0.0,75.16666666666667,90,90.0,327.45124999999996,3.3194444444444446,43,2151,0,6,0,43,0
60,20,20,4,60_20-20,523693.8841123506,518174.73551499436,527386.2948173617,1032.2376800031634,1920.1725012855604,2450.133977946536,1143.790334926884,0.0,72.70833333333333,87,87.0,339.18333333333334,3.191666666666667,64,1637,0,8,0,64,0
80,24,24,4,80_24-24,562219.4444996662,558289.6552922174,568470.3208484983,1377.597954007797,2273.916575603653,2986.5382986643817,1433.576727347131,0.0,76.05555555555556,92,91.85,361.46729166666665,3.0347222222222223,111,1669,0,38,0,111,0
70,32,32,2,70_32-32,493025.7828005067,485826.3642468537,500010.8793104764,1451.3764689909294,2230.245986999944,2837.087942059152,1453.2592638585838,0.0,73.16666666666667,88,88.0,383.3,2.3333333333333335,97,1944,0,7,0,97,0
100,28,28,3,100_28-28,542393.9857020756,535049.361630335,549483.3696606315,1791.3036239915527,2815.112344780937,4152.341562444334,1857.3059072275807,0.0,75.66666666666667,92,92.0,349.3671428571428,2.4404761904761907,68,1934,0,6,0,68,0
100,28,28,4,100_28-28,532027.4334045248,527302.1887293615,538091.9203837207,1953.8571400335059,2999.8066559783183,3902.257850795286,1920.208791790567,0.0,74.16666666666667,90,90.0,318.6966666666667,2.5476190476190474,162,2788,0,35,0,162,0
90,20,20,1,90_20-20,533919.2028941103,528839.7006281216,536450.6935407177,1619.580466998741,2544.0671919903257,3477.6357073104023,1620.0905897215741,0.0,75.81666666666666,92,92.0,295.918,4.408333333333333,238,2211,0,45,0,238,0
90,16,16,2,90_16-16,559727.0092327752,555184.1570976218,566653.2680353898,1611.777369020274,2519.824013026664,3416.7373921955,1642.7937815499179,0.0,77.0,92,92.0,326.5403125,4.635416666666667,56,1161,0,21,0,56,0
70,24,24,1,70_24-24,486118.3504973051,482111.1056043919,489066.56655007164,1258.2427360030124,2299.1593776067016,3036.627827821648,1349.9755847865927,0.0,72.66666666666667,89,89.0,382.39125,3.625,167,2442,0,29,0,167,0
100,16,16,4,100_16-16,560158.3033648147,556037.2744679782,564082.3705753114,1668.0403359932825,2863.5882388072787,3716.6520834495896,1740.7070096646378,0.0,76.66666666666667,91,91.0,336.68666666666667,4.083333333333333,269,2116,0,64,0,269,0
100,16,16,3,100_16-16,552332.5239289196,548295.7435891732,558281.4614598417,1774.8883375024889,2784.7094071214087,4007.2458501183414,1814.0854505020777,0.0,75.33333333333333,91,91.0,349.7733333333333,4.71875,104,2061,0,20,0,104,0
90,32,32,2,90_32-32,534658.6156472994,532755.991757691,536690.0037179892,1535.8217140019406,2500.390664412407,3124.846120743897,1560.9415396920529,0.0,76.0,91,91.0,327.0111979166666,2.3958333333333335,35,2141,0,4,0,35,0
60,24,24,3,60_24-24,515636.36396752147,508607.02765746263,519231.7574761941,1145.1724729849957,1854.1989139921498,2504.66147219704,1172.4271604831383,0.0,72.61805555555556,87,87.0,471.4827083333334,2.6527777777777777,9,1873,0,3,0,9,0
80,20,20,3,80_20-20,562521.8988937099,556054.8185554841,568429.1588693445,1400.6215529807378,2207.9856170050334,2980.4562293994213,1458.2569894282053,0.0,76.83333333333333,92,92.0,320.2041666666667,3.9583333333333335,51,1451,0,21,0,51,0
60,24,24,4,60_24-24,510829.9858975114,508469.90460432967,512096.236502332,1112.3509660246782,1793.0584607995115,2253.694188378286,1144.416701237116,0.0,72.0,86,86.0,388.6383333333333,2.6527777777777777,58,1449,0,12,0,58,0
80,20,20,4,80_20-20,563248.1821067198,556074.0925408064,570931.6777830548,1443.8794694870012,2410.735527187353,3559.7685474753957,1495.7858125426674,0.0,75.5,92,92.0,319.51500000000016,3.6333333333333333,176,2008,0,41,0,176,0
100,32,32,3,100_32-32,541506.5364128262,534848.8347749277,546168.8149053692,1806.4474340062588,2748.7725539831445,3452.0977478008704,1786.6723968510767,0.0191763596353348,77.16666666666667,92,92.0,376.82166666666666,2.1041666666666665,63,1486,0,3,0,63,0
70,28,28,2,70_28-28,516235.98567839165,511318.9227454289,521485.40158056235,1353.4566419984912,2152.322820702102,2789.601795790658,1393.4520565449873,0.0,74.0,89,89.0,372.96000000000004,2.267857142857143,43,1343,0,7,0,43,0
100,32,32,4,100_32-32,521996.0910308542,512332.19838662643,531010.3343560902,1959.66023002984,3066.0628096200526,4128.283468475566,1974.155008137,0.030408340573414423,74.171875,90,90.0,336.895,1.8645833333333333,30,1464,0,8,0,30,0
70,16,16,2,70_16-16,552929.0779359825,550938.669231467,554471.2659846747,1120.3260865004268,1886.5003354963847,2427.941057065326,1217.6750115741947,0.0,76.83333333333333,92,92.0,458.9691666666666,4.625,97,1359,0,14,0,97,0
90,24,24,1,90_24-24,516541.6480629779,514345.67747745675,520411.01770385704,1542.8860209940467,2703.7291094078687,3671.440560006303,1624.1719610216626,0.0,74.5,92,92.0,311.8066666666667,3.0,80,1769,0,24,0,80,0
70,20,20,1,70_20-20,519323.84096252674,516359.1426456224,521992.91713304934,1178.3153770084027,1964.323098002933,2684.0332334348927,1251.0912574608387,0.0,76.16666666666667,92,92.0,350.81499999999994,3.825,189,2061,0,43,0,189,0
70,28,28,4,70_28-28,503897.4628544856,499025.0912738705,507299.98412618577,1313.2996629865374,2153.7008343962952,2881.984093829525,1385.7041311031687,0.0,72.35714285714286,88,88.0,379.6166666666667,2.7976190476190474,212,2547,0,28,0,212,0
70,28,28,3,70_28-28,501429.03110529354,491873.1517582435,507815.191182237,1351.4176820026478,2304.102782404516,3048.8845188933187,1441.5425354892855,0.0,71.83333333333333,87,87.0,365.12547619047615,2.7916666666666665,38,1565,0,9,0,38,0
100,32,32,2,100_32-32,546818.7808693949,543432.5622229923,549020.9154319322,1652.0675879728515,2789.6530048863497,3949.7393686143887,1703.4868366119056,0.02765273311897106,78.83333333333333,92,92.0,346.3283333333333,1.9791666666666667,43,1374,0,3,0,43,0
90,32,32,4,90_32-32,545577.3149991694,542917.8898451036,548563.5075203376,1582.306520504062,2461.4033773192205,3080.799015185912,1595.2193748972618,0.0,77.66666666666667,92,92.0,334.875,2.1666666666666665,105,1846,0,13,0,105,0
90,32,32,3,90_32-32,545425.9084038136,541974.4400494604,550326.1317498703,1583.8605830067536,2553.525903815171,3323.2097393667177,1604.9216829900186,0.0,77.5,92,92.0,323.4766666666667,2.0833333333333335,25,1210,0,3,0,25,0
80,16,16,1,80_16-16,575766.8338914312,571771.0728779212,579915.9681515463,1009.5206344994949,2187.6839794917037,3255.3692690355833,1227.52886918982,0.0,67.16666666666667,95,95.0,249.10999999999999,4.083333333333333,7,880,0,2,0,7,0
60,24,24,2,60_24-24,506564.25419063715,498915.5387012556,511328.5748149904,1105.251180502819,1984.2878543044208,2601.044405639406,1198.5906903746745,0.0,71.83333333333333,88,88.0,419.85999999999996,2.763888888888889,5,1435,0,1,0,5,0
80,20,20,2,80_20-20,556427.3520404589,553354.7472061036,560316.9149822183,1313.6848709982587,2164.6018249099147,3103.7348260288127,1386.145805459146,0.0,76.175,91,91.0,338.7099999999999,3.4916666666666667,67,1505,0,20,0,67,0
70,16,16,3,70_16-16,537350.9738763686,529660.2846466583,541933.8582211478,1182.3569069965743,2223.100827104645,2935.4595365203545,1314.1317741066975,0.0,74.48958333333333,92,92.0,359.7266666666667,3.8229166666666665,57,1513,0,21,0,57,0
70,16,16,4,70_16-16,540350.8269874435,533089.233117834,544756.7352527578,1210.805418988457,2086.7225925961975,2548.4946124325506,1305.8823268726567,0.0,74.55208333333333,91,91.0,403.955,4.541666666666667,169,1913,0,22,0,169,0
60,32,32,1,60_32-32,466091.15496394335,463526.68846367224,467661.52658670093,1221.4907850138843,1929.188275791239,2450.0304563052478,1232.0116809045498,0.0,73.72767857142857,91,90.0,326.38571428571424,2.1785714285714284,140,1557,0,20,0,140,0
80,28,28,1,80_28-28,508722.5359657114,506045.0325382664,511556.97063542105,1445.5733060021885,2246.2679014191963,2982.2965222096536,1492.3244927228873,0.0,74.17261904761905,92,92.0,272.4329166666667,2.5476190476190474,116,1894,0,7,0,116,0
100,24,24,1,100_24-24,516026.7472744003,512938.0285915137,521629.9662420591,1878.5452969896141,2839.7898146067746,3723.5222965321746,1889.810653828421,0.0,74.16666666666667,92,92.0,291.2266666666667,2.7291666666666665,53,1876,0,7,0,53,0
70,28,28,1,70_28-28,461534.40473032335,458078.1241060203,464737.81341800845,1396.8845909985248,2183.788374689175,2718.2867213495774,1421.1810054299428,0.0,72.29081632653062,92,92.0,324.3195918367347,2.13265306122449,18,1315,0,13,0,18,0
80,16,16,3,80_16-16,601182.367730514,597572.2144331036,604293.6014019267,1012.7945215062937,1976.5767126780702,2922.6155468702204,1155.3026699213535,0.0,75.8,94,94.0,327.848,4.1625,94,1363,0,19,0,94,0
80,16,16,4,80_16-16,592768.6333735705,591112.8197822708,595139.8103772445,1010.3944299917202,2140.6719679944217,3053.607307589847,1201.8511176254715,0.0,74.8,92,92.0,346.318,4.7,81,1342,0,12,0,81,0
90,32,32,1,90_32-32,488345.475069525,485740.57019048976,490763.8715744937,1763.262010004837,2671.1313272011475,3495.2744034217917,1741.4627209916735,0.0006540222367560497,74.0,92,92.0,303.75,2.3072916666666665,47,1576,0,18,0,47,0
60,32,32,4,60_32-32,494844.1305888619,488740.83184452937,500187.3999378995,1276.8289535015356,1923.3837275096448,2613.2059288531304,1257.072320858033,0.0,72.5,87,87.0,362.22151041666666,2.0833333333333335,86,1487,0,14,0,86,0
60,32,32,3,60_32-32,513967.44258487155,508394.3124698901,515997.6362967585,1081.413417996373,1726.7283267923635,2218.105705319904,1120.206745933107,0.0,75.33333333333333,90,90.0,372.73999999999995,2.46875,218,1893,0,11,0,218,0
70,16,16,1,70_16-16,530599.5049062055,525881.9096577229,533681.8681763019,1148.0333110084757,1835.3594606945992,2451.2685942157987,1208.9396776346418,0.0,76.16666666666667,93,93.0,326.605,4.760416666666667,93,1806,0,11,0,92,0
90,24,24,2,90_24-24,542292.8406050886,539583.8292010252,548466.5016179931,1617.1674669894855,2685.5961674998985,3515.420635731713,1662.285124658127,0.0,75.0625,90,90.0,346.08194444444445,2.736111111111111,64,1882,0,11,0,64,0
70,20,20,2,70_20-20,547821.3438387136,543773.1706670733,549612.8354194852,1162.0820259995526,1931.457184403553,2488.3119963595527,1238.6416979282535,0.0,76.175,92,92.0,470.55166666666656,3.1166666666666667,31,1200,0,7,0,31,0
100,24,24,4,100_24-24,546426.7794094504,541533.4766426133,554181.8280837507,1848.5895904887002,2855.664329504362,4015.390153937626,1860.9814530344138,0.0,74.67361111111111,91,91.0,328.52263888888893,2.9791666666666665,292,3087,0,73,0,292,0
100,24,24,3,100_24-24,541299.3841464976,534478.3127072097,546722.6244031363,1793.5719009838067,2789.3763494794257,3713.4529802278835,1814.963926522187,0.0,74.83333333333333,90,90.0,349.30999999999995,2.6666666666666665,88,1990,0,28,0,88,0
80,28,28,4,80_28-28,539374.3865355304,535056.2999424087,544243.4303203478,1460.9898494964,2251.533772997209,2817.314647999883,1483.5850923462347,0.0,74.16071428571429,89,89.0,293.485,2.4166666666666665,47,1805,0,19,0,47,0
80,28,28,3,80_28-28,549840.4006792603,545570.2355411091,554948.7318994626,1376.6676230006851,2281.6333371098153,2940.895092610154,1445.492675393539,0.0,76.33333333333333,91,91.0,337.2616666666666,2.5357142857142856,60,1973,0,9,0,60,0
80,16,16,2,80_16-16,603498.0648674273,600278.2476419708,607475.0192054458,991.8110309808981,2015.793564991327,2825.5566079053096,1133.9390080648795,0.0,75.4,94,94.0,324.7799999999999,4.375,98,1399,0,19,0,98,0
60,24,24,1,60_24-24,485602.9428581244,481622.76876231487,487513.1581636611,1137.826345016947,1858.2011813996357,2409.0389394538943,1184.0415779473985,0.0,72.16666666666667,90,90.0,293.0982638888888,2.986111111111111,64,1599,0,8,0,64,0
80,20,20,1,80_20-20,528754.2187681004,525867.9030230149,531633.7554041061,1434.8584004910663,2292.495121617685,2839.0172468661326,1447.470689996202,0.0,74.66666666666667,92,92.0,274.8237500000001,3.058333333333333,69,1209,0,8,0,69,0
100,32,32,1,100_32-32,488541.2170625934,485198.65013665624,490166.1335484815,1907.434398017358,2874.160325608683,3927.190182218318,1882.194481301116,0.025417745351847494,74.16666666666667,91,91.0,306.3333333333333,2.2083333333333335,49,1752,0,3,0,49,0
100,24,24,2,100_24-24,542382.3199044886,539059.2750720688,549077.8882911507,1885.203684490989,2857.810352600063,3692.52326849557,1875.849326107994,0.0,75.0,90,90.0,340.4583333333333,3.2083333333333335,167,2598,0,24,0,167,0
80,28,28,2,80_28-28,543021.4183438444,538387.4279582168,547474.6820851788,1451.714416994946,2277.393295010552,2878.8180481159357,1465.1700359609204,0.0,75.16666666666667,89,89.0,322.9028571428572,2.3214285714285716,57,1656,0,6,0,57,0
60,32,32,2,60_32-32,498737.72326783516,496012.3639186024,500892.7027516096,1170.5826965044253,1796.690041013062,2420.760509602842,1173.6949261763907,0.0,74.48958333333333,88,88.0,402.85697916666663,2.4322916666666665,228,1742,0,88,0,228,0
90,24,24,3,90_24-24,545881.6134796098,543109.2506024919,550812.7823168603,1655.6842860009056,2464.3171912030084,3193.556490363262,1638.6931115420778,0.0,74.83333333333333,90,90.0,345.76666666666665,3.0347222222222223,177,1791,0,64,0,177,0
70,20,20,3,70_20-20,540853.1808545679,537572.9385467863,542971.7679806583,1126.0429819958517,1808.2945115835175,2401.418032418588,1195.5153180452612,0.0,75.78333333333333,92,92.0,398.4316666666667,3.6416666666666666,181,1846,0,48,0,181,0
90,24,24,4,90_24-24,551693.1873872827,547753.8203286997,557025.4014594449,1522.6961659936933,2540.0810000894126,3272.848799302881,1573.3327824900991,0.0,75.5,90,90.0,349.33006944444446,2.8680555555555554,152,1607,0,29,0,152,0
70,20,20,4,70_20-20,547528.5526241702,545691.9486472235,549286.6137346259,1136.994558997685,1875.8681320032338,2472.1116476037423,1212.6119315633362,0.0,76.5,91,91.0,454.80558333333335,3.3833333333333333,220,2298,0,48,0,220,0
100,28,28,1,100_28-28,516979.0197144785,513925.4745809545,519563.19763758313,1815.543950011488,2771.080768224784,3847.0790941035393,1839.1209105034222,0.0,76.0,93,93.0,318.02702380952377,2.5892857142857144,69,1630,0,17,0,69,0
60,20,20,1,60_20-20,503454.29075504624,497859.2966526401,505803.12466990674,1092.9744780005421,1867.7041489863768,2380.698619244504,1160.937220705682,0.0,73.16666666666667,90,90.0,312.4724166666667,3.475,235,1916,0,16,0,235,0
60,16,16,2,60_16-16,572682.8216050395,568053.8152216636,573753.7565507559,765.9486620104872,1865.446970195626,2398.8561617987584,988.9503312519387,0.0,67.16666666666667,90,90.0,410.2466666666666,3.9166666666666665,130,1421,0,13,0,130,0
80,24,24,1,80_24-24,527839.0320680505,525029.0850231141,530175.8081591942,1377.0793809962925,2292.263902386185,2975.761321706228,1447.7447537242645,0.0,75.16666666666667,92,92.0,271.79333333333335,3.2847222222222223,106,2221,0,36,0,106,0
90,20,20,3,90_20-20,549130.9739781303,546368.1254126858,556533.0557941499,1624.2865860112943,2531.9655436032917,3256.5164449036824,1627.1428357410591,0.0,75.0,91,91.0,369.81833333333327,3.3916666666666666,26,1170,0,3,0,26,0
70,24,24,3,70_24-24,507638.45975562127,500613.6025695282,511245.4423792311,1355.1302580162883,2197.76272449526,2852.5460364433825,1376.8698238292945,0.0,72.16666666666667,87,87.0,405.9166666666667,3.0555555555555554,162,2443,0,39,0,162,0
90,20,20,4,90_20-20,555323.3695150443,552260.3897220743,562105.4856023716,1632.700230984483,2495.3635366109665,3113.6090024502487,1625.103252433267,0.0,75.16666666666667,90,90.0,362.3883333333333,4.183333333333334,264,1754,0,112,0,264,0
70,24,24,4,70_24-24,514661.2495385184,506648.22735411895,517759.8419542474,1300.6363379827235,2268.587633402785,2865.2319595147846,1375.8888170222565,0.0,73.16666666666667,86,86.0,407.37,3.4652777777777777,549,3976,0,82,0,549,0
80,32,32,2,80_32-32,525776.786274143,521092.3780487939,530900.9849443937,1514.4583759829402,2274.189257994294,3214.2327592847873,1523.9724727091077,0.0,74.33333333333333,89,89.0,317.89770833333336,2.5104166666666665,32,1616,0,9,0,32,0
60,28,28,2,60_28-28,499460.616017582,494775.5034501169,504260.09799689037,1153.1993825046811,1947.3445044859545,2541.1720689575295,1213.7064654515734,0.0,70.0,84,84.0,373.11,2.2797619047619047,151,1689,0,6,0,151,0
100,16,16,1,100_16-16,538920.1235082338,534817.6757683923,543304.1711910969,1702.345769997919,2747.6267850026493,3542.4369007954374,1742.1387525115047,0.0,75.66666666666667,92,92.0,295.15770833333335,4.572916666666667,176,1854,0,79,0,176,0
100,20,20,2,100_20-20,546490.7429680596,542006.2879277118,551300.664429357,1834.6065584919415,2957.1078948996733,3898.2327094874922,1825.802718930132,0.0,74.33333333333333,90,90.0,327.6050000000001,3.466666666666667,482,2174,0,105,0,482,0
70,32,32,1,70_32-32,462089.6255829778,459508.5852927778,464164.34537101863,1414.7557119867997,2278.5505395237124,3001.5129661274846,1431.3366359766615,0.0,73.55803571428571,90,90.0,319.36388392857145,2.09375,147,1939,0,8,0,147,0
60,16,16,3,60_16-16,585448.3409657291,579727.5758301602,588232.2624131929,887.201275996631,1807.1732922107915,2399.061147934988,1009.1653317759144,0.0,64.0,90,90.0,388.16520833333334,4.4375,220,1827,0,43,0,220,0
60,16,16,4,60_16-16,581569.0561442934,571974.2364960156,585029.2759237027,840.415465994738,1951.64313649002,2643.725391860056,1062.963246057186,0.0,65.16666666666667,92,92.0,369.01499999999993,4.322916666666667,182,1581,0,21,0,182,0
90,28,28,1,90_28-28,508507.4705905067,506234.2944958414,510816.54156647966,1627.0435890037334,2612.315503880382,3539.065668403926,1671.913091348937,0.0,74.04166666666667,92,92.0,300.5916666666667,2.738095238095238,179,2462,0,21,0,179,0
60,28,28,4,60_28-28,498366.8869762285,493322.5219601154,502608.1941741076,1134.5226959965657,1866.4419571927283,2457.7525008667744,1208.6328652528366,0.0,71.33333333333333,87,87.0,338.5083333333334,1.8392857142857142,21,1358,0,3,0,21,0
60,28,28,3,60_28-28,521999.2040968102,513090.30217353464,528315.7867695409,1115.570599984494,1850.6361934996676,2513.8196265877937,1188.8070139332801,0.0,73.33333333333333,90,90.0,350.8933333333333,2.2976190476190474,61,1340,0,13,0,61,0
100,20,20,4,100_20-20,552148.56245261,547112.1995123947,559752.3230188129,1839.3962949921843,3035.816366004292,3963.847999292189,1858.1324971282459,0.0,75.33333333333333,91,91.0,348.8734999999999,3.75,159,1990,0,81,0,159,0
100,20,20,3,100_20-20,552292.3545353133,548673.4562642657,558525.4652769361,1738.927115991828,2779.7674575005663,3676.0057880388927,1799.5489853941117,0.0,75.33333333333333,91,91.0,326.6116666666667,3.6666666666666665,359,2522,0,68,0,359,0
90,20,20,2,90_20-20,553596.5098794958,550190.0118636073,557551.2311823317,1566.692783497274,2600.903282308718,3332.830076632381,1617.912857632799,0.0,75.0,91,91.0,317.2783333333333,3.566666666666667,69,1995,0,9,0,69,0
90,16,16,1,90_16-16,547398.7080094164,543834.3997502155,549402.8282318148,1494.313562507159,2435.024621302728,3304.425039408964,1537.4133182009575,0.0,77.0,93,93.0,276.215,5.052083333333333,97,1911,0,12,0,97,0
70,24,24,2,70_24-24,506948.0783035924,500685.97381223104,512154.6857602993,1388.4566650085617,2265.774438594235,2905.2912917290823,1403.675527957941,0.0,72.15972222222223,87,87.0,401.19999999999993,3.0902777777777777,184,1981,0,27,0,184,0
80,32,32,4,80_32-32,532834.4774232925,527844.4959033724,537171.9038646127,1484.3202679767273,2371.902454202064,2998.671785534825,1503.2542526594482,0.0,74.83333333333333,90,90.0,282.42833333333334,2.1145833333333335,127,2337,0,22,0,127,0
80,32,32,3,80_32-32,538452.5769703028,533107.5863156611,543384.6925720696,1468.963425984839,2315.408057998866,2990.084082217072,1495.1000839721985,0.0002966478789676654,74.83333333333333,90,90.0,303.605,2.2916666666666665,41,1611,0,5,0,41,0
